t,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6
0.138316,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,0.001953602,-0.001953602,-0.021978022,-0.021978022,-0.007326007
0.143815,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,0.001953602,-0.001953602,-0.005860806,-0.007326007,-0.021978022,-0.007326007
0.149104,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.021978022,-0.007326007,-0.021978022
0.154451,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.007326007,0.007326007,-0.007326007
0.160203,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,0.001953602,-0.007326007,0.007326007,-0.007326007
0.165570,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.005860806,-0.021978022,0.007326007,0.007326007
0.171218,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.005860806,-0.001953602,-0.007326007,-0.021978022,-0.021978022
0.176623,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,0.007326007,0.007326007,-0.007326007
0.181993,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.007326007,0.007326007
0.187631,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.005860806,-0.001953602,-0.007326007,-0.007326007,-0.007326007
0.193411,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.007326007,-0.007326007
0.199244,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.007326007,0.007326007,-0.021978022
0.204588,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.021978022,-0.021978022
0.210288,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.007326007,0.007326007,-0.007326007
0.215644,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.005860806,-0.021978022,-0.021978022,0.007326007
0.221103,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.021978022,-0.021978022,-0.007326007
0.226833,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.005860806,-0.007326007,-0.007326007,-0.007326007
0.232323,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.005860806,-0.007326007,-0.007326007,-0.007326007
0.238324,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.007326007,-0.007326007
0.243665,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.005860806,-0.021978022,-0.007326007,-0.007326007
0.249187,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.021978022,-0.007326007,-0.021978022
0.254534,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.021978022,-0.021978022
0.260009,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.007326007,-0.007326007
0.265722,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,0.007326007,0.007326007,-0.021978022
0.271056,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,0.001953602,-0.007326007,-0.007326007,-0.021978022
0.276621,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.053215839,-0.037575341,0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.021978022,-0.007326007
0.282013,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.021978022,-0.007326007,0.007326007
0.288275,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.007326007,-0.007326007
0.293754,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,0.007326007,-0.007326007,-0.021978022
0.299869,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.007326007,0.007326007
0.305267,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,0.001953602,-0.001953602,-0.001953602,-0.021978022,-0.007326007,-0.007326007
0.310710,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.021978022,-0.021978022
0.316382,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.007326007,-0.007326007
0.321752,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,0.001953602,-0.021978022,-0.007326007,-0.021978022
0.327379,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.005860806,0.007326007,-0.021978022,-0.007326007
0.332752,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.005860806,0.001953602,-0.005860806,-0.007326007,-0.007326007,-0.007326007
0.339050,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.036630037,-0.007326007
0.344450,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.005860806,-0.001953602,-0.007326007,-0.007326007,-0.021978022
0.349797,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,0.001953602,-0.007326007,-0.021978022,-0.007326007
0.355671,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.005860806,-0.001953602,-0.001953602,-0.021978022,-0.021978022,-0.007326007
0.361090,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,0.001953602,-0.001953602,-0.007326007,-0.021978022,0.007326007
0.367269,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,0.001953602,-0.001953602,0.001953602,-0.021978022,-0.021978022,-0.007326007
0.372717,-0.007820249,0.107003891,-0.001716640,-0.008583200,-0.052834363,-0.037575341,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.007326007,-0.007326007
