t,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6
4.023012,0.012397955,0.289349203,0.616655222,-0.144007019,-0.000953689,-0.000572213,0.029304029,-1.189743590,-0.001953602,0.007326007,-0.007326007,-0.007326007
4.029146,0.012779431,0.265697719,0.616655222,-0.144007019,-0.000953689,-0.000572213,0.017582418,-1.056898657,-0.001953602,-0.007326007,-0.007326007,-0.021978022
4.034294,0.012779431,0.265697719,0.616655222,-0.144007019,-0.000953689,-0.000572213,0.017582418,-1.056898657,-0.001953602,-0.007326007,-0.007326007,-0.021978022
4.039415,0.012779431,0.265697719,0.616655222,-0.144007019,-0.000953689,-0.000572213,0.017582418,-1.056898657,-0.001953602,-0.007326007,-0.007326007,-0.021978022
4.045032,0.012779431,0.244335088,0.616655222,-0.143625544,-0.000953689,-0.000572213,0.001953602,-0.982661783,-0.005860806,0.021978022,-0.007326007,-0.007326007
4.050413,0.012779431,0.244335088,0.616655222,-0.143625544,-0.000953689,-0.000572213,0.001953602,-0.982661783,-0.005860806,0.021978022,-0.007326007,-0.007326007
4.055581,0.012779431,0.244335088,0.616655222,-0.143625544,-0.000953689,-0.000572213,0.001953602,-0.982661783,-0.005860806,0.021978022,-0.007326007,-0.007326007
4.061274,0.013160906,0.227931640,0.616655222,-0.143244068,-0.000953689,-0.000572213,0.009768010,-0.888888889,0.001953602,0.021978022,-0.007326007,0.007326007
4.066355,0.013160906,0.227931640,0.616655222,-0.143244068,-0.000953689,-0.000572213,0.009768010,-0.888888889,0.001953602,0.021978022,-0.007326007,0.007326007
4.071496,0.013160906,0.227931640,0.616655222,-0.143244068,-0.000953689,-0.000572213,0.009768010,-0.888888889,0.001953602,0.021978022,-0.007326007,0.007326007
4.077114,0.013160906,0.215342947,0.616655222,-0.143244068,-0.000953689,-0.000572213,0.001953602,-0.756043956,-0.001953602,-0.021978022,-0.007326007,-0.021978022
4.082297,0.013160906,0.215342947,0.616655222,-0.143244068,-0.000953689,-0.000572213,0.001953602,-0.756043956,-0.001953602,-0.021978022,-0.007326007,-0.021978022
4.087401,0.013160906,0.201228351,0.616655222,-0.143244068,-0.000953689,-0.000572213,-0.009768010,-0.631013431,-0.001953602,-0.007326007,-0.021978022,0.007326007
4.093568,0.013160906,0.201228351,0.616655222,-0.143244068,-0.000953689,-0.000572213,-0.009768010,-0.631013431,-0.001953602,-0.007326007,-0.021978022,0.007326007
4.098828,0.013160906,0.201228351,0.616655222,-0.143244068,-0.000953689,-0.000572213,-0.009768010,-0.631013431,-0.001953602,-0.007326007,-0.021978022,0.007326007
4.104620,0.012779431,0.192835889,0.616655222,-0.142481117,-0.000953689,-0.000572213,-0.005860806,-0.509890110,-0.001953602,0.051282051,0.007326007,-0.007326007
4.109822,0.012779431,0.192835889,0.616655222,-0.142481117,-0.000953689,-0.000572213,-0.005860806,-0.509890110,-0.001953602,0.051282051,0.007326007,-0.007326007
4.114923,0.012779431,0.192835889,0.616655222,-0.142481117,-0.000953689,-0.000572213,0.001953602,-0.388766789,-0.001953602,0.065934066,-0.007326007,-0.007326007
4.121234,0.012779431,0.185969329,0.616655222,-0.141718166,-0.000953689,-0.000572213,0.001953602,-0.388766789,-0.001953602,0.065934066,-0.007326007,-0.007326007
4.126400,0.012779431,0.185969329,0.616655222,-0.141718166,-0.000953689,-0.000572213,0.001953602,-0.388766789,-0.001953602,0.065934066,-0.007326007,-0.007326007
4.132455,0.012779431,0.180247196,0.616655222,-0.140192264,-0.000953689,-0.000572213,-0.001953602,-0.279365079,0.001953602,0.080586081,-0.021978022,0.007326007
4.137625,0.012779431,0.180247196,0.616655222,-0.140192264,-0.000953689,-0.000572213,-0.001953602,-0.279365079,0.001953602,0.080586081,-0.021978022,0.007326007
4.142751,0.012779431,0.177195392,0.616655222,-0.139047837,-0.000953689,-0.000572213,-0.001953602,-0.173870574,-0.001953602,0.095238095,0.007326007,-0.007326007
4.148176,0.012779431,0.177195392,0.616655222,-0.139047837,-0.000953689,-0.000572213,-0.001953602,-0.173870574,-0.001953602,0.095238095,0.007326007,-0.007326007
4.153280,0.012779431,0.177195392,0.616655222,-0.139047837,-0.000953689,-0.000572213,-0.001953602,-0.173870574,-0.001953602,0.095238095,0.007326007,-0.007326007
4.159423,0.012779431,0.175669490,0.616655222,-0.136377508,-0.000953689,-0.000572213,-0.005860806,-0.087912088,-0.001953602,0.183150183,-0.007326007,-0.021978022
4.164621,0.012779431,0.175669490,0.616655222,-0.136377508,-0.000953689,-0.000572213,-0.005860806,-0.087912088,-0.001953602,0.183150183,-0.007326007,-0.021978022
4.169913,0.012779431,0.175669490,0.616655222,-0.136377508,-0.000953689,-0.000572213,-0.001953602,-0.001953602,-0.001953602,0.007326007,-0.007326007,-0.007326007
4.175638,0.012779431,0.175669490,0.616655222,-0.135614557,-0.000953689,-0.000572213,-0.001953602,-0.001953602,-0.001953602,0.007326007,-0.007326007,-0.007326007
4.180898,0.012779431,0.175669490,0.616655222,-0.135614557,-0.000953689,-0.000572213,-0.001953602,-0.001953602,-0.001953602,0.007326007,-0.007326007,-0.007326007
4.186730,0.012779431,0.176050965,0.616655222,-0.135996033,-0.000953689,-0.000572213,0.001953602,0.029304029,-0.001953602,-0.007326007,-0.007326007,-0.021978022
4.191839,0.012779431,0.176050965,0.616655222,-0.135996033,-0.000953689,-0.000572213,0.001953602,0.029304029,-0.001953602,-0.007326007,-0.007326007,-0.021978022
4.197756,0.013160906,0.177576867,0.616655222,-0.135996033,-0.000953689,-0.000572213,0.001953602,0.107448107,-0.013675214,-0.021978022,0.007326007,-0.021978022
4.203066,0.013160906,0.177576867,0.616655222,-0.135996033,-0.000953689,-0.000572213,0.001953602,0.107448107,-0.013675214,-0.021978022,0.007326007,-0.021978022
4.208224,0.013160906,0.177576867,0.616655222,-0.135996033,-0.000953689,-0.000572213,0.001953602,0.107448107,-0.013675214,-0.021978022,0.007326007,-0.021978022
4.214347,0.013160906,0.181010147,0.615510796,-0.135996033,-0.000953689,-0.000572213,-0.001953602,0.209035409,-0.064468864,0.021978022,0.007326007,-0.007326007
4.219540,0.013160906,0.181010147,0.615510796,-0.135996033,-0.000953689,-0.000572213,-0.001953602,0.209035409,-0.064468864,0.021978022,0.007326007,-0.007326007
4.224630,0.013160906,0.181010147,0.615510796,-0.135996033,-0.000953689,-0.000572213,-0.001953602,0.209035409,-0.064468864,0.021978022,0.007326007,-0.007326007
4.230388,0.013160906,0.186732280,0.614747845,-0.135996033,-0.000953689,-0.000572213,-0.001953602,0.248107448,-0.044932845,-0.021978022,-0.007326007,-0.021978022
4.235620,0.013160906,0.186732280,0.614747845,-0.135996033,-0.000953689,-0.000572213,-0.001953602,0.248107448,-0.044932845,-0.021978022,-0.007326007,-0.021978022
4.240799,0.013160906,0.186732280,0.614747845,-0.135996033,-0.000953689,-0.000572213,-0.001953602,0.252014652,-0.091819292,-0.021978022,-0.007326007,-0.007326007
4.246442,0.013160906,0.190547036,0.613221942,-0.136758984,-0.000953689,-0.000572213,-0.001953602,0.252014652,-0.091819292,-0.021978022,-0.007326007,-0.007326007
4.251490,0.013160906,0.190547036,0.613221942,-0.136758984,-0.000953689,-0.000572213,-0.001953602,0.252014652,-0.091819292,-0.021978022,-0.007326007,-0.007326007
4.256653,0.013160906,0.190547036,0.613221942,-0.136758984,-0.000953689,-0.000572213,-0.001953602,0.252014652,-0.091819292,-0.021978022,-0.007326007,-0.007326007
4.262311,0.013160906,0.196269169,0.610933089,-0.136377508,-0.000953689,-0.000572213,0.005860806,0.283272283,-0.126984127,-0.021978022,-0.036630037,-0.007326007
4.267381,0.013160906,0.196269169,0.610933089,-0.136377508,-0.000953689,-0.000572213,0.005860806,0.283272283,-0.126984127,-0.021978022,-0.036630037,-0.007326007
4.272434,0.013160906,0.196269169,0.610933089,-0.136377508,-0.000953689,-0.000572213,0.005860806,0.283272283,-0.126984127,-0.021978022,-0.036630037,-0.007326007
4.278656,0.013542382,0.203135729,0.607881285,-0.136377508,-0.000953689,-0.000572213,0.021489621,0.314529915,-0.154334554,-0.021978022,-0.021978022,-0.021978022
4.283779,0.013542382,0.203135729,0.607881285,-0.136377508,-0.000953689,-0.000572213,0.021489621,0.314529915,-0.154334554,-0.021978022,-0.021978022,-0.021978022
4.288926,0.013542382,0.203135729,0.607881285,-0.136377508,-0.000953689,-0.000572213,0.021489621,0.314529915,-0.154334554,-0.021978022,-0.021978022,-0.021978022
4.294647,0.013923857,0.208094911,0.604066529,-0.136377508,-0.000953689,-0.000572213,0.009768010,0.275457875,-0.209035409,0.007326007,-0.007326007,-0.007326007
4.299771,0.013923857,0.208094911,0.604066529,-0.136377508,-0.000953689,-0.000572213,0.009768010,0.275457875,-0.209035409,0.007326007,-0.007326007,-0.007326007
4.304946,0.013923857,0.208094911,0.604066529,-0.136377508,-0.000953689,-0.000572213,0.009768010,0.275457875,-0.209035409,0.007326007,-0.007326007,-0.007326007
4.310562,0.013542382,0.213054093,0.599107347,-0.136377508,-0.000953689,-0.000572213,-0.001953602,0.248107448,-0.263736264,0.007326007,-0.007326007,-0.007326007
4.315713,0.013542382,0.213054093,0.599107347,-0.136377508,-0.000953689,-0.000572213,-0.001953602,0.248107448,-0.263736264,0.007326007,-0.007326007,-0.007326007
4.320833,0.013542382,0.213054093,0.599107347,-0.136377508,-0.000953689,-0.000572213,-0.001953602,0.248107448,-0.263736264,0.007326007,-0.007326007,-0.007326007
4.326481,0.013542382,0.219157702,0.592622263,-0.136377508,-0.000953689,-0.000572213,-0.005860806,0.263736264,-0.341880342,0.007326007,-0.007326007,-0.007326007
4.331722,0.013542382,0.219157702,0.592622263,-0.136377508,-0.000953689,-0.000572213,-0.005860806,0.263736264,-0.341880342,0.007326007,-0.007326007,-0.007326007
4.336821,0.013542382,0.219157702,0.592622263,-0.136377508,-0.000953689,-0.000572213,-0.005860806,0.263736264,-0.341880342,0.007326007,-0.007326007,-0.007326007
4.341954,0.013542382,0.219157702,0.592622263,-0.136377508,-0.000953689,-0.000572213,-0.001953602,0.158241758,-0.380952381,-0.051282051,-0.007326007,-0.007326007
4.348176,0.013542382,0.223353933,0.584611276,-0.136758984,-0.000953689,-0.000572213,-0.001953602,0.158241758,-0.380952381,-0.051282051,-0.007326007,-0.007326007
4.353332,0.013542382,0.223353933,0.584611276,-0.136758984,-0.000953689,-0.000572213,-0.001953602,0.158241758,-0.380952381,-0.051282051,-0.007326007,-0.007326007
4.359142,0.013542382,0.225642786,0.576218814,-0.136377508,-0.000953689,-0.000572213,-0.001953602,0.126984127,-0.459096459,0.021978022,-0.021978022,-0.007326007
4.364306,0.013542382,0.225642786,0.576218814,-0.136377508,-0.000953689,-0.000572213,-0.001953602,0.126984127,-0.459096459,0.021978022,-0.021978022,-0.007326007
4.369399,0.013542382,0.225642786,0.576218814,-0.136377508,-0.000953689,-0.000572213,-0.001953602,0.126984127,-0.459096459,0.021978022,-0.021978022,-0.007326007
4.374546,0.013542382,0.225642786,0.576218814,-0.136377508,-0.000953689,-0.000572213,-0.001953602,0.126984127,-0.459096459,0.021978022,-0.021978022,-0.007326007
4.380184,0.013542382,0.227931640,0.564393072,-0.136758984,-0.000953689,-0.000572213,-0.001953602,0.072283272,-0.541147741,-0.021978022,-0.021978022,-0.007326007
4.385249,0.013542382,0.227931640,0.564393072,-0.136758984,-0.000953689,-0.000572213,-0.001953602,0.072283272,-0.541147741,-0.021978022,-0.021978022,-0.007326007
4.390343,0.013542382,0.227931640,0.564393072,-0.136758984,-0.000953689,-0.000572213,-0.001953602,0.072283272,-0.541147741,-0.021978022,-0.021978022,-0.007326007
4.395974,0.013542382,0.228313115,0.553330282,-0.136377508,-0.000953689,-0.000572213,-0.001953602,0.001953602,-0.607570208,-0.007326007,-0.007326007,-0.007326007
4.401220,0.013542382,0.228313115,0.553330282,-0.136377508,-0.000953689,-0.000572213,-0.001953602,0.001953602,-0.607570208,-0.007326007,-0.007326007,-0.007326007
4.406394,0.013542382,0.228313115,0.540360113,-0.136758984,-0.000953689,-0.000572213,-0.001953602,-0.005860806,-0.673992674,0.007326007,-0.021978022,-0.007326007
4.412140,0.013542382,0.228313115,0.540360113,-0.136758984,-0.000953689,-0.000572213,-0.001953602,-0.005860806,-0.673992674,0.007326007,-0.021978022,-0.007326007
4.417238,0.013542382,0.228313115,0.540360113,-0.136758984,-0.000953689,-0.000572213,-0.001953602,-0.005860806,-0.673992674,0.007326007,-0.021978022,-0.007326007
4.423614,0.013542382,0.227931640,0.528915846,-0.136758984,-0.000953689,-0.000572213,-0.001953602,-0.013675214,-0.697435897,-0.007326007,-0.007326007,-0.021978022
4.428699,0.013542382,0.227931640,0.528915846,-0.136758984,-0.000953689,-0.000572213,-0.001953602,-0.013675214,-0.697435897,-0.007326007,-0.007326007,-0.021978022
4.434005,0.013542382,0.227931640,0.528915846,-0.136758984,-0.000953689,-0.000572213,-0.001953602,-0.013675214,-0.697435897,-0.007326007,-0.007326007,-0.021978022
4.440144,0.013542382,0.227550164,0.511749447,-0.136758984,-0.000953689,-0.000572213,-0.001953602,-0.021489621,-0.736507937,-0.007326007,-0.007326007,-0.021978022
4.445226,0.013542382,0.227550164,0.511749447,-0.136758984,-0.000953689,-0.000572213,-0.001953602,-0.021489621,-0.736507937,-0.007326007,-0.007326007,-0.021978022
4.450345,0.013542382,0.227550164,0.511749447,-0.136758984,-0.000953689,-0.000572213,-0.001953602,-0.021489621,-0.736507937,-0.007326007,-0.007326007,-0.021978022
4.456090,0.013542382,0.226787213,0.499160754,-0.137140459,-0.000953689,-0.000572213,-0.001953602,-0.068376068,-0.740415140,-0.036630037,0.007326007,-0.007326007
4.461217,0.013542382,0.226787213,0.499160754,-0.137140459,-0.000953689,-0.000572213,-0.001953602,-0.068376068,-0.740415140,-0.036630037,0.007326007,-0.007326007
4.466357,0.013542382,0.226787213,0.499160754,-0.137140459,-0.000953689,-0.000572213,-0.001953602,-0.068376068,-0.740415140,-0.036630037,0.007326007,-0.007326007
4.471407,0.013542382,0.224498360,0.483138781,-0.137140459,-0.000953689,-0.000572213,-0.001953602,-0.107448107,-0.728693529,-0.036630037,0.007326007,-0.007326007
4.477546,0.013542382,0.224498360,0.483138781,-0.137140459,-0.000953689,-0.000572213,-0.001953602,-0.107448107,-0.728693529,-0.036630037,0.007326007,-0.007326007
4.482669,0.013542382,0.224498360,0.483138781,-0.137140459,-0.000953689,-0.000572213,-0.001953602,-0.107448107,-0.728693529,-0.036630037,0.007326007,-0.007326007
4.487812,0.013542382,0.222209506,0.465590906,-0.138284886,-0.000953689,-0.000572213,-0.001953602,-0.099633700,-0.728693529,-0.080586081,-0.007326007,-0.007326007
4.494141,0.013542382,0.222209506,0.465590906,-0.138284886,-0.000953689,-0.000572213,-0.001953602,-0.099633700,-0.728693529,-0.080586081,-0.007326007,-0.007326007
4.499444,0.013542382,0.222209506,0.465590906,-0.138284886,-0.000953689,-0.000572213,-0.001953602,-0.099633700,-0.728693529,-0.080586081,-0.007326007,-0.007326007
4.504596,0.013542382,0.219157702,0.450713359,-0.139429313,-0.000953689,-0.000572213,0.005860806,-0.154334554,-0.677899878,-0.109890110,-0.021978022,-0.007326007
4.510597,0.013542382,0.219157702,0.450713359,-0.139429313,-0.000953689,-0.000572213,0.005860806,-0.154334554,-0.677899878,-0.109890110,-0.021978022,-0.007326007
4.515949,0.013542382,0.219157702,0.450713359,-0.139429313,-0.000953689,-0.000572213,0.005860806,-0.154334554,-0.677899878,-0.109890110,-0.021978022,-0.007326007
4.521860,0.013923857,0.216868849,0.440413519,-0.142099641,-0.000953689,-0.000572213,0.005860806,-0.150427350,-0.638827839,-0.197802198,0.007326007,-0.021978022
4.526954,0.013923857,0.216868849,0.440413519,-0.142099641,-0.000953689,-0.000572213,0.005860806,-0.150427350,-0.638827839,-0.197802198,0.007326007,-0.021978022
4.532887,0.014305333,0.214198520,0.430876631,-0.146677348,-0.000953689,-0.000572213,0.017582418,-0.166056166,-0.580219780,-0.373626374,-0.007326007,-0.007326007
4.538175,0.014305333,0.214198520,0.430876631,-0.146677348,-0.000953689,-0.000572213,0.017582418,-0.166056166,-0.580219780,-0.373626374,-0.007326007,-0.007326007
4.543378,0.014305333,0.214198520,0.430876631,-0.146677348,-0.000953689,-0.000572213,0.017582418,-0.166056166,-0.580219780,-0.373626374,-0.007326007,-0.007326007
4.548948,0.014686809,0.211528191,0.422484169,-0.152780957,-0.000953689,-0.000572213,0.021489621,-0.154334554,-0.529426129,-0.520146520,0.007326007,-0.021978022
4.554084,0.014686809,0.211528191,0.422484169,-0.152780957,-0.000953689,-0.000572213,0.021489621,-0.154334554,-0.529426129,-0.520146520,0.007326007,-0.021978022
4.559211,0.014686809,0.211528191,0.422484169,-0.152780957,-0.000953689,-0.000572213,0.021489621,-0.154334554,-0.529426129,-0.520146520,0.007326007,-0.021978022
4.565085,0.014686809,0.208476387,0.414091707,-0.162317845,-0.000953689,-0.000572213,-0.001953602,-0.193406593,-0.447374847,-0.652014652,0.007326007,-0.021978022
4.570222,0.014686809,0.208476387,0.414091707,-0.162317845,-0.000953689,-0.000572213,-0.001953602,-0.193406593,-0.447374847,-0.652014652,0.007326007,-0.021978022
4.576420,0.014686809,0.205424582,0.406843671,-0.170328832,-0.000953689,-0.000572213,-0.001953602,-0.166056166,-0.431746032,-0.578754579,-0.007326007,-0.007326007
4.581570,0.014686809,0.205424582,0.406843671,-0.170328832,-0.000953689,-0.000572213,-0.001953602,-0.166056166,-0.431746032,-0.578754579,-0.007326007,-0.007326007
4.586723,0.014686809,0.205424582,0.406843671,-0.170328832,-0.000953689,-0.000572213,-0.001953602,-0.166056166,-0.431746032,-0.578754579,-0.007326007,-0.007326007
4.592371,0.014686809,0.202372778,0.400358587,-0.177576867,-0.000953689,-0.000572213,-0.009768010,-0.185592186,-0.380952381,-0.578754579,0.007326007,0.007326007
4.597589,0.014686809,0.202372778,0.400358587,-0.177576867,-0.000953689,-0.000572213,-0.009768010,-0.185592186,-0.380952381,-0.578754579,0.007326007,0.007326007
4.602800,0.014686809,0.202372778,0.400358587,-0.177576867,-0.000953689,-0.000572213,-0.009768010,-0.185592186,-0.380952381,-0.578754579,0.007326007,0.007326007
4.608488,0.014686809,0.198176547,0.392729076,-0.191309987,-0.000953689,-0.000572213,-0.001953602,-0.158241758,-0.291086691,-0.695970696,0.007326007,-0.021978022
4.613667,0.014686809,0.198176547,0.392729076,-0.191309987,-0.000953689,-0.000572213,-0.001953602,-0.158241758,-0.291086691,-0.695970696,0.007326007,-0.021978022
4.618928,0.014686809,0.198176547,0.392729076,-0.191309987,-0.000953689,-0.000572213,-0.001953602,-0.158241758,-0.291086691,-0.695970696,0.007326007,-0.021978022
4.624755,0.014686809,0.195506218,0.388151369,-0.201609827,-0.000953689,-0.000572213,0.001953602,-0.158241758,-0.236385836,-0.710622711,-0.021978022,0.007326007
4.630121,0.014686809,0.195506218,0.388151369,-0.201609827,-0.000953689,-0.000572213,0.001953602,-0.158241758,-0.236385836,-0.710622711,-0.021978022,0.007326007
4.635337,0.014686809,0.195506218,0.388151369,-0.201609827,-0.000953689,-0.000572213,0.001953602,-0.158241758,-0.236385836,-0.710622711,-0.021978022,0.007326007
4.640892,0.014686809,0.192454414,0.383955138,-0.216487373,-0.000953689,-0.000572213,0.001953602,-0.142612943,-0.173870574,-0.945054945,0.007326007,-0.021978022
4.646052,0.014686809,0.192454414,0.383955138,-0.216487373,-0.000953689,-0.000572213,0.001953602,-0.142612943,-0.173870574,-0.945054945,0.007326007,-0.021978022
4.651152,0.014686809,0.192454414,0.383955138,-0.216487373,-0.000953689,-0.000572213,0.001953602,-0.162148962,-0.138705739,-0.857142857,-0.007326007,0.007326007
4.657186,0.014686809,0.189402609,0.381666285,-0.229457542,-0.000953689,-0.000572213,0.001953602,-0.162148962,-0.138705739,-0.857142857,-0.007326007,0.007326007
4.662354,0.014686809,0.189402609,0.381666285,-0.229457542,-0.000953689,-0.000572213,0.001953602,-0.162148962,-0.138705739,-0.857142857,-0.007326007,0.007326007
4.667567,0.014686809,0.189402609,0.381666285,-0.229457542,-0.000953689,-0.000572213,0.001953602,-0.162148962,-0.138705739,-0.857142857,-0.007326007,0.007326007
4.673243,0.014686809,0.185587854,0.378995956,-0.242809186,-0.000953689,-0.000572213,-0.005860806,-0.173870574,-0.111355311,-0.769230769,0.007326007,0.007326007
4.678379,0.014686809,0.185587854,0.378995956,-0.242809186,-0.000953689,-0.000572213,-0.005860806,-0.173870574,-0.111355311,-0.769230769,0.007326007,0.007326007
4.684052,0.014686809,0.182917525,0.377470054,-0.251583124,-0.000953689,-0.000572213,-0.005860806,-0.173870574,-0.107448107,-0.666666667,-0.021978022,0.007326007
4.689325,0.014686809,0.182917525,0.377470054,-0.251583124,-0.000953689,-0.000572213,-0.005860806,-0.173870574,-0.107448107,-0.666666667,-0.021978022,0.007326007
4.694520,0.014686809,0.182917525,0.377470054,-0.251583124,-0.000953689,-0.000572213,-0.005860806,-0.173870574,-0.107448107,-0.666666667,-0.021978022,0.007326007
4.700629,0.014686809,0.180628672,0.375944152,-0.260738537,-0.000953689,-0.000572213,-0.001953602,-0.154334554,-0.084004884,-0.652014652,0.007326007,-0.021978022
4.705844,0.014686809,0.180628672,0.375944152,-0.260738537,-0.000953689,-0.000572213,-0.001953602,-0.154334554,-0.084004884,-0.652014652,0.007326007,-0.021978022
4.711053,0.014686809,0.180628672,0.375944152,-0.260738537,-0.000953689,-0.000572213,-0.001953602,-0.154334554,-0.084004884,-0.652014652,0.007326007,-0.021978022
4.716296,0.014686809,0.180628672,0.375944152,-0.260738537,-0.000953689,-0.000572213,-0.001953602,-0.154334554,-0.084004884,-0.652014652,0.007326007,-0.021978022
4.721896,0.014686809,0.176813916,0.374036774,-0.272182803,-0.000953689,-0.000572213,-0.001953602,-0.126984127,-0.072283272,-0.505494505,0.007326007,0.007326007
4.726964,0.014686809,0.176813916,0.374036774,-0.272182803,-0.000953689,-0.000572213,-0.001953602,-0.126984127,-0.072283272,-0.505494505,0.007326007,0.007326007
4.732776,0.014686809,0.174906538,0.373273823,-0.277523461,-0.000953689,-0.000572213,0.001953602,-0.126984127,-0.044932845,-0.344322344,-0.021978022,-0.007326007
4.737967,0.014686809,0.174906538,0.373273823,-0.277523461,-0.000953689,-0.000572213,0.001953602,-0.126984127,-0.044932845,-0.344322344,-0.021978022,-0.007326007
4.743158,0.014686809,0.174906538,0.373273823,-0.277523461,-0.000953689,-0.000572213,0.001953602,-0.126984127,-0.044932845,-0.344322344,-0.021978022,-0.007326007
4.748347,0.014686809,0.172617685,0.371747921,-0.280575265,-0.000953689,-0.000572213,-0.001953602,-0.080097680,-0.064468864,-0.168498168,-0.007326007,-0.021978022
4.754297,0.014686809,0.172617685,0.371747921,-0.280575265,-0.000953689,-0.000572213,-0.001953602,-0.080097680,-0.064468864,-0.168498168,-0.007326007,-0.021978022
4.759456,0.014686809,0.172617685,0.371747921,-0.280575265,-0.000953689,-0.000572213,-0.001953602,-0.080097680,-0.064468864,-0.168498168,-0.007326007,-0.021978022
4.764556,0.014686809,0.172617685,0.371747921,-0.280575265,-0.000953689,-0.000572213,-0.001953602,-0.080097680,-0.064468864,-0.168498168,-0.007326007,-0.021978022
4.770236,0.014686809,0.171473259,0.371366445,-0.282482643,-0.000953689,-0.000572213,-0.001953602,-0.064468864,-0.013675214,-0.124542125,0.007326007,-0.007326007
4.775424,0.014686809,0.171473259,0.371366445,-0.282482643,-0.000953689,-0.000572213,-0.001953602,-0.064468864,-0.013675214,-0.124542125,0.007326007,-0.007326007
4.781442,0.014686809,0.170328832,0.371366445,-0.284008545,-0.000953689,-0.000572213,-0.001953602,-0.041025641,-0.005860806,-0.080586081,-0.007326007,-0.007326007
4.786502,0.014686809,0.170328832,0.371366445,-0.284008545,-0.000953689,-0.000572213,-0.001953602,-0.041025641,-0.005860806,-0.080586081,-0.007326007,-0.007326007
4.791567,0.014686809,0.170328832,0.371366445,-0.284008545,-0.000953689,-0.000572213,-0.001953602,-0.041025641,-0.005860806,-0.080586081,-0.007326007,-0.007326007
4.797073,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,-0.001953602,-0.009768010,-0.001953602,-0.007326007,-0.007326007,-0.007326007
4.802252,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,-0.001953602,-0.009768010,-0.001953602,-0.007326007,-0.007326007,-0.007326007
4.807390,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,-0.001953602,-0.009768010,-0.001953602,-0.007326007,-0.007326007,-0.007326007
4.812892,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.007326007,0.007326007
4.818049,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.007326007,0.007326007
4.823221,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.007326007,0.007326007
4.828807,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.021978022,-0.021978022
4.834036,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.021978022,-0.021978022
4.839231,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.021978022,-0.021978022
4.844862,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.021978022,-0.007326007
4.849956,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.021978022,-0.007326007
4.855041,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,-0.001953602,-0.001953602,-0.001953602,-0.007326007,-0.021978022,-0.007326007
4.860751,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,0.001953602,-0.001953602,-0.001953602,-0.007326007,0.021978022,-0.007326007
4.865795,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,0.001953602,-0.001953602,-0.001953602,-0.007326007,0.021978022,-0.007326007
4.871981,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,0.005860806,0.013675214,-0.001953602,-0.007326007,-0.007326007,-0.007326007
4.877228,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,0.005860806,0.013675214,-0.001953602,-0.007326007,-0.007326007,-0.007326007
4.882299,0.014686809,0.170328832,0.371366445,-0.283627070,-0.000953689,-0.000572213,0.005860806,0.013675214,-0.001953602,-0.007326007,-0.007326007,-0.007326007
4.888510,0.015068284,0.171473259,0.371366445,-0.283627070,-0.000953689,-0.000572213,0.029304029,0.052747253,-0.001953602,0.007326007,-0.007326007,-0.007326007
4.893627,0.015068284,0.171473259,0.371366445,-0.283627070,-0.000953689,-0.000572213,0.029304029,0.052747253,-0.001953602,0.007326007,-0.007326007,-0.007326007
4.898770,0.015068284,0.171473259,0.371366445,-0.283627070,-0.000953689,-0.000572213,0.029304029,0.052747253,-0.001953602,0.007326007,-0.007326007,-0.007326007
4.904482,0.016212711,0.173380636,0.371366445,-0.283627070,-0.001335164,-0.000572213,0.048840049,0.123076923,-0.001953602,0.007326007,-0.021978022,-0.007326007
4.909634,0.016212711,0.173380636,0.371366445,-0.283627070,-0.001335164,-0.000572213,0.048840049,0.123076923,-0.001953602,0.007326007,-0.021978022,-0.007326007
